887.5,0.0374621
888.5,0.0352888
889.5,0.031637
890.5,0.028059
891.5,0.02148379
892.5,0.0241451
893.5,0.0244857
894.5,0.0267196
895.5,0.0254849
896.5,0.0238114
897.5,0.0261428
898.5,0.01607281
899.5,0.01542967
900.5,0.01224912
901.5,0.01787799
902.5,0.01701051
903.5,0.01676676
904.5,0.01011197
905.5,0.01309037
906.5,0.01904631
907.5,0.0139291
908.5,0.01069209
909.5,0.01350356
910.5,0.01102429
911.5,0.00749412
912.5,0.00720736
913.5,0.01406801
914.5,0.01102048
915.5,0.02063053
916.5,0.01440319
917.5,0.0103632
918.5,0.01005241
919.5,0.01108509
920.5,0.010521
921.5,0.00819873
922.5,0.00979799
923.5,0.00604131
924.5,0.00946863
925.5,0.01473586
926.5,0.01667064
927.5,0.00939741
928.5,0.01332507
929.5,0.01717187
930.5,0.01437667
931.5,0.01023624
932.5,0.00851365
933.5,0.01210931
934.5,0.01208425
935.5,0.01320819
936.5,0.01158219
937.5,0.00777716
938.5,0.0095796
939.5,0.00803404
940.5,0.00853524
941.5,0.00792619
942.5,0.002888029
943.5,0.01077889
944.5,0.00698916
945.5,0.00477958
946.5,0.00471986
947.5,0.00626872
948.5,0.00552094
949.5,0.003294074
950.5,0.002670716
951.5,0.00495606
952.5,0.00563641
953.5,0.00706063
954.5,0.0054167
955.5,0.00354514
956.5,0.00316148
957.5,0.003327799
958.5,0.00698966
959.5,0.0065059
960.5,0.00570646
961.5,0.00503088
962.5,0.00556156
963.5,0.00446397
964.5,0.00404772
965.5,0.001572273
966.5,0.003936601
967.5,0.00440469
968.5,0.00568906
969.5,0.00505894
970.5,0.00294581
971.5,0.002212521
972.5,0.004041486
973.5,0.003457721
974.5,0.003219192
975.5,0.00568407
976.5,0.00949602
977.5,0.005703
978.5,0.002352164
979.5,0.00262212
980.5,0.00585978
981.5,0.00512267
982.5,0.003186844
983.5,0.002346264
984.5,0.001657954
985.5,0.001565754
986.5,0.002383222
987.5,0.003144021
988.5,0.003922556
989.5,0.00418528
990.5,0.00307953
991.5,0.002004012
992.5,0.0009455429
993.5,0.00230137
994.5,0.002605829
995.5,0.00266234
996.5,0.00230891
997.5,0.00236395
998.5,0.003765027
999.5,0.00550033
1000.5,0.00328232
1001.5,0.00397804
1002.5,0.002095804
1003.5,0.0045757035
1004.5,0.003942229
1005.5,0.00175044
1006.5,0.00523511
1007.5,0.00520937
1008.5,0.00256861
1009.5,0.000969849
1010.5,0.0014688
1011.5,0.00124857
1012.5,0.001192272
1013.5,0.00288062
1014.5,0.003197
1015.5,0.002865161
1016.5,0.00438663
1017.5,0.00292859
1018.5,0.0017073
1019.5,0.00364056
1020.5,0.00448202
1021.5,0.002761051
1022.5,0.000707194
1023.5,0.00202693
1024.5,0.00487613
1025.5,0.00407201
1026.5,0.001795742
1027.5,0.001364364
1028.5,0.002481479
1029.5,0.00323229
1030.5,0.00276934
1031.5,0.002155473
1032.5,0.0006721974
1033.5,0.000776742
1034.5,0.002699101
1035.5,0.00323445
1036.5,0.00265562
1037.5,0.0014680971
1038.5,0.0020488484
1039.5,0.00394302
1040.5,0.00391699
1041.5,0.00303804
1042.5,0.001955622
1043.5,0.002567679
1044.5,0.002564309
1045.5,0.001491342
1046.5,0.002598733
1047.5,0.00297648
1048.5,0.00125557
1049.5,0.0001894414
1050.5,0.00129735
1051.5,0.00233635
1052.5,0.00316299
1053.5,0.00362798
1054.5,0.00319252
1055.5,0.00311699
1056.5,0.002604488
1057.5,0.002783182
1058.5,0.00348533
1059.5,0.00275366
1060.5,0.00126022
1061.5,0.001533704
1062.5,0.00222518
1063.5,0.00185762
1064.5,0.002529343
1065.5,0.00302726
1066.5,0.001993672
1067.5,0.001823787
1068.5,0.002205512
1069.5,0.0038353
1070.5,0.00423273
1071.5,0.00321677
1072.5,0.00228144
1073.5,0.001972538
1074.5,0.002390868
1075.5,0.00287665
1076.5,0.001750741
1077.5,0.003164051
1078.5,0.004033116
1079.5,0.003317226
1080.5,0.001732805
1081.5,0.001730584
1082.5,0.002277576
1083.5,0.002282827
1084.5,0.00156143
1085.5,0.000709913
1086.5,0.0011558
1087.5,0.003657573
1088.5,0.00510792
1089.5,0.003146535
1090.5,0.002855906
1091.5,0.00362257
1092.5,0.00384143
1093.5,0.00330445
1094.5,0.00215975
1095.5,0.001660733
1096.5,0.001969793
1097.5,0.00295315
1098.5,0.00326056
1099.5,0.0027642
1100.5,0.0027542
1101.5,0.00307249
1102.5,0.00365979
1103.5,0.00369728
1104.5,0.00184719
1105.5,0.0
1106.5,0.000562786
1107.5,0.00105279
1108.5,0.00105279
1109.5,0.0025864904
1110.5,0.003159219
1111.5,0.002573689
1112.5,0.00158072
1113.5,0.001578266
1114.5,0.001573146
1115.5,0.002013113
1116.5,0.00210243
1117.5,0.001897402
1118.5,0.00102364
1119.5,0.000795404
1120.5,0.001049792
1121.5,0.001563516
1122.5,0.00231586
1123.5,0.001706244
1124.5,0.00149801
1125.5,0.0010496397
1126.5,0.00152115
1127.5,0.001378693
1128.5,0.00119352
1129.5,0.001529709
1130.5,0.002029878
1131.5,0.00192464
1132.5,0.00147858
1133.5,0.000777713
1134.5,0.000878821
1135.5,0.000998583
1136.5,0.001423052
1137.5,0.001948227
1138.5,0.001970028
1139.5,0.001417157
1140.5,0.000481458
1141.5,0.000481045
1142.5,0.000478474
1143.5,0.000478474
1144.5,0.000371356
1145.5,0.0
1146.5,0.0
1147.5,0.000263071
1148.5,0.001097411
1149.5,0.001430585
1150.5,0.001285978
1151.5,0.000789211
1152.5,0.000466916
1153.5,0.00046591
1154.5,0.000624204
1155.5,0.000945561
1156.5,0.001065532
1157.5,0.001400009
1158.5,0.00139724
1159.5,0.001306867
1160.5,0.00082775
1161.5,0.000455642
1162.5,0.000583059
1163.5,0.0018630196
1164.5,0.002278041
1165.5,0.002278041
1166.5,0.0005416209
1167.5,0.00092344
1168.5,0.000932526
1169.5,0.001285722
1170.5,0.000622782
1171.5,0.000445229
1172.5,0.000181701
1173.5,0.000277189
1174.5,0.000458416
1175.5,0.000769927
1176.5,0.001332683
1177.5,0.001330188
1178.5,0.00125649
1179.5,0.000413698
1180.5,0.0
1181.5,0.0
1182.5,0.000333862
1183.5,0.000777954
1184.5,0.000876988
1185.5,0.000875461
1186.5,0.00087209
1187.5,0.000870285
1188.5,0.000891439
1189.5,0.001289431
1190.5,0.001285803
1191.5,0.001285803
1192.5,0.001017109
1193.5,0.000586272
1194.5,0.000419622
1195.5,0.000419009
1196.5,0.000416058
1197.5,0.000416058
1198.5,0.000416058
1199.5,0.000413181
1200.5,0.000411787
1201.5,0.000411787
1202.5,0.000356162
1203.5,0.0
1204.5,0.0
1205.5,0.0
1206.5,0.000224931
1207.5,0.000851795
1208.5,0.001247096
1209.5,0.001247096
1210.5,0.001243539
1211.5,0.0004812045
1212.5,0.000401185
1213.5,0.000293085
1214.5,0.000391584
1215.5,0.0016551
1216.5,0.0016551
1217.5,0.002319265
1218.5,0.00218477
1219.5,0.001592868
1220.5,0.001592868
1221.5,0.000635822
1222.5,9.51197e-05
1223.5,0.0
1224.5,4.42697e-06
1225.5,0.000387264
1226.5,0.000387264
1227.5,0.000387264
1228.5,0.000322422
1229.5,9.40731e-05
1230.5,0.000797935
1231.5,0.000797935
1232.5,0.001007942
1233.5,0.001556572
1234.5,0.001550814
1235.5,0.001550814
1236.5,0.001548297
1237.5,0.001541221
1238.5,0.00153573
1239.5,0.00153573
1240.5,0.001403482
1241.5,0.000932322
1242.5,0.000373022
1243.5,0.000373022
1244.5,0.000257615
1245.5,0.0
1246.5,0.0
1247.5,0.0
1248.5,0.0
1249.5,5.61978e-05
1250.5,0.000380508
1251.5,0.000380508
1252.5,0.000380508
1253.5,0.000380506
1254.5,0.000376715
1255.5,0.000376715
1256.5,0.000376715
1257.5,0.000376715
1258.5,0.00037385
1259.5,0.000373133
1260.5,0.000373133
1261.5,0.000820676
1262.5,0.000880288
1263.5,0.000710348
1264.5,0.000710348
1265.5,0.000480578
1266.5,0.000170628
1267.5,0.000731582
1268.5,0.000731582
1269.5,0.000731582
1270.5,0.001400135
1271.5,0.001422017
1272.5,0.001421058
1273.5,0.001421058
1274.5,0.001231668
1275.5,0.000908558
1276.5,0.000702712
1277.5,0.000702712
1278.5,0.000683444
1279.5,0.000358356
1280.5,1.75329e-05
1281.5,0.0
1282.5,0.0
1283.5,0.000173441
1284.5,0.000337996
1285.5,0.000337996
1286.5,0.000337996
1287.5,0.000337996
1288.5,0.000334833
1289.5,0.000610121
1290.5,0.00068211
1291.5,0.00068211
1292.5,0.000602253
1293.5,0.000347177
1294.5,0.000344052
1295.5,0.000344052
1296.5,0.000344052
1297.5,0.000344052
1298.5,0.000342692
1299.5,0.000340461
1300.5,0.000340461
1301.5,0.000340461
1302.5,0.000340461
1303.5,0.000723734
1304.5,0.00101046
1305.5,0.00101046
1306.5,0.00101046
1307.5,0.00101046
1308.5,0.000538601
1309.5,0.000333163
1310.5,0.000333163
1311.5,0.000333163
1312.5,0.001182106
1313.5,0.001776464
1314.5,0.001939587
1315.5,0.001939587
1316.5,0.001939587
1317.5,0.001102069
1318.5,0.000741939
1319.5,0.000652378
1320.5,0.000652378
1321.5,0.000652378
1322.5,0.000652378
1323.5,0.000440592
1324.5,0.000322636
1325.5,0.000322636
1326.5,0.000322636
1327.5,0.000517193
1328.5,0.000627792
1329.5,0.000625823
1330.5,0.000625823
1331.5,0.000625823
1332.5,0.000744288
1333.5,0.000851635
1334.5,0.000606513
1335.5,0.000606513
1336.5,0.000606513
1337.5,0.000606002
1338.5,0.000599935
1339.5,0.000599935
1340.5,0.000599935
1341.5,0.000599935
1342.5,0.000599935
1343.5,0.000393865
1344.5,0.000451218
1345.5,0.000604366
1346.5,0.000604366
1347.5,0.000604366
1348.5,0.000546163
1349.5,0.000316729
1350.5,0.000914011
1351.5,0.000914011
1352.5,0.000914011
1353.5,0.000914011
1354.5,0.001278374
1355.5,0.001091351
1356.5,0.000579765
1357.5,0.000579765
1358.5,0.000579765
1359.5,0.000579765
1360.5,0.000573043
1361.5,0.001268191
1362.5,0.001466265
1363.5,0.001466265
1364.5,0.001466265
1365.5,0.001336322
1366.5,0.000877799
1367.5,0.000294399
1368.5,0.000294399
1369.5,0.000294399
1370.5,0.000294399
1371.5,0.000402969
1372.5,0.000520606
1373.5,0.000279542
1374.5,0.000279542
1375.5,0.000279542
1376.5,0.000279542
1377.5,0.00027813
1378.5,0.000345726
1379.5,0.000563833
1380.5,0.000563833
1381.5,0.000563833
1382.5,0.000563833
1383.5,0.000562415
1384.5,0.000502081
1385.5,0.000273092
1386.5,0.000273092
1387.5,0.000273092
1388.5,0.000273092
1389.5,0.000429533
1390.5,0.000808738
1391.5,0.000808738
1392.5,0.000808738
1393.5,0.000808738
1394.5,0.000808738
1395.5,0.000762435
1396.5,0.0
1397.5,0.000455756
1398.5,0.000553665
1399.5,0.000553665
1400.5,0.000553665
1401.5,0.000553665
1402.5,0.000553665
1403.5,0.000420428
1404.5,0.000273292
1405.5,0.000273292
1406.5,0.000273292
1407.5,0.000273292
1408.5,0.000480637
1409.5,0.001057043
1410.5,0.001318701
1411.5,0.001318701
1412.5,0.001318701
1413.5,0.001318701
1414.5,0.001318701
1415.5,0.000950948
1416.5,0.000673626
1417.5,0.000522861
1418.5,0.000522861
1419.5,0.000522861
1420.5,0.000522861
1421.5,0.000529234
1422.5,0.000772135
1423.5,0.000769385
1424.5,0.000768529
1425.5,0.000768529
1426.5,0.000768529
1427.5,0.000768529
1428.5,0.000710109
1429.5,0.000512683
1430.5,0.000260837
1431.5,0.000249794
1432.5,0.000249794
1433.5,0.000249794
1434.5,0.000249794
1435.5,0.000172747
1436.5,0.0
1437.5,0.0
1438.5,0.0
1439.5,0.0
1440.5,0.0
1441.5,0.0
1442.5,6.37139e-05
1443.5,0.000243055
1444.5,0.000736567
1445.5,0.000748512
1446.5,0.000748512
1447.5,0.000748512
1448.5,0.000748512
1449.5,0.000789269
1450.5,0.001225046
1451.5,0.000824809
1452.5,0.000719589
1453.5,0.000719589
1454.5,0.000719589
1455.5,0.000719589
1456.5,0.000719589
1457.5,0.000162231
1458.5,0.0
1459.5,0.0
1460.5,0.0
1461.5,0.0
1462.5,0.0
1463.5,0.0
1464.5,7.58193e-05
1465.5,0.00023694974
1466.5,0.000475852
1467.5,0.000475852
1468.5,0.000475852
1469.5,0.000475852
1470.5,0.000475852
1471.5,0.000475852
1472.5,0.0003049883
1473.5,0.00014214
1474.5,0.0
1475.5,0.0
1476.5,0.0
1477.5,0.0
1478.5,0.0
1479.5,0.0
1480.5,0.00022501
1481.5,0.000383522
1482.5,0.000462442
1483.5,0.000462442
1484.5,0.000462442
1485.5,0.000462442
1486.5,0.000462442
1487.5,0.00046211
1488.5,0.000459086
1489.5,0.000456607
1490.5,0.000455839
1491.5,0.000455839
1492.5,0.000455839
1493.5,0.000455839
1494.5,0.000455839
1495.5,0.000455682
1496.5,0.000452615
1497.5,0.000772583
1498.5,0.000907077
1499.5,0.000907077
1500.5,0.000907077
1501.5,0.000907077
1502.5,0.000907077
1503.5,0.000907077
1504.5,0.001266974
1505.5,0.00100726
1506.5,0.00065118
1507.5,0.00065118
1508.5,0.00065118
1509.5,0.00065118
1510.5,0.00065118
1511.5,0.00065118
1512.5,0.000452901
1513.5,0.0002337821
1514.5,0.000435947
1515.5,0.000435947
1516.5,0.000435947
1517.5,0.000435947
1518.5,0.000435947
1519.5,0.000435947
1520.5,0.000435947
1521.5,0.000621906
1522.5,0.000871223
1523.5,0.001077772
1524.5,0.001077772
1525.5,0.001077772
1526.5,0.001077772
1527.5,0.001077772
1528.5,0.001077772
1529.5,0.001043558
1530.5,0.00086418
1531.5,0.000353086
1532.5,0.000207432
1533.5,0.000207432
1534.5,0.000207432
1535.5,0.000207432
1536.5,0.000207432
1537.5,0.000207432
1538.5,0.000254887
1539.5,0.000408083
1540.5,0.000945842
1541.5,0.001044718
1542.5,0.001044718
1543.5,0.001044718
1544.5,0.001044718
1545.5,0.001044718
1546.5,0.001044718
1547.5,0.000996091
1548.5,0.000636635
1549.5,0.00032988
1550.5,0.000208966
1551.5,0.000208966
1552.5,0.000208966
1553.5,0.000208966
1554.5,0.000208966
1555.5,0.000208966
1556.5,0.000208966
1557.5,0.000208966
1558.5,0.000207665
1559.5,0.00020562
1560.5,0.00020562
1561.5,0.00020562
1562.5,0.00020562
1563.5,0.00020562
1564.5,0.00020562
1565.5,0.00020562
1566.5,0.000312538
1567.5,0.00059492
1568.5,0.000592137
1569.5,0.000591653
1570.5,0.000591653
1571.5,0.000591653
1572.5,0.000591653
1573.5,0.000591653
1574.5,0.000591653
1575.5,0.000591653
1576.5,0.000588254
1577.5,0.000604564
1578.5,0.000780885
1579.5,0.000780885
1580.5,0.000780885
1581.5,0.000780885
1582.5,0.000780885
1583.5,0.000780885
1584.5,0.000780885
1585.5,0.000780885
1586.5,0.000564482
1587.5,0.000397187
1588.5,0.000391456
1589.5,0.000391456
1590.5,0.000391456
1591.5,0.000391456
1592.5,0.000391456
1593.5,0.000391456
1594.5,0.000391456
1595.5,0.000391456
1596.5,0.000526606
1597.5,0.000761726
1598.5,0.000930596
1599.5,0.000947446
1600.5,0.000947446
1601.5,0.000947446
1602.5,0.000947446
1603.5,0.000947446
1604.5,0.000947446
1605.5,0.000947446
1606.5,0.000947446
1607.5,0.000773757
1608.5,0.000496439
1609.5,0.000181976
1610.5,0.000181976
1611.5,0.000181976
1612.5,0.000181976
1613.5,0.000181976
1614.5,0.000181976
1615.5,0.000181976
1616.5,0.000181976
1617.5,0.000140543
1618.5,0.0
1619.5,0.000278256
1620.5,0.000371698
1621.5,0.000371698
1622.5,0.000371698
1623.5,0.000371698
1624.5,0.000371698
1625.5,0.000371698
1626.5,0.000371698
1627.5,0.000371698
1628.5,0.0004191889
1629.5,0.000547308
1630.5,0.000542285
1631.5,0.000540863
1632.5,0.000540863
1633.5,0.000540863
1634.5,0.000540863
1635.5,0.000540863
1636.5,0.000540863
1637.5,0.000540863
1638.5,0.000540863
1639.5,0.000533878
1640.5,0.000365253
1641.5,0.000169406
1642.5,0.0
1643.5,0.0
1644.5,0.0
1645.5,0.0
1646.5,0.0
1647.5,0.0
1648.5,0.0
1649.5,0.0
1650.5,0.0
1651.5,0.000354999
1652.5,0.00068006612
1653.5,0.001029504
1654.5,0.001029504
1655.5,0.001029504
1656.5,0.001029504
1657.5,0.001029504
1658.5,0.001029504
1659.5,0.001029504
1660.5,0.001029504
1661.5,0.001029504
1662.5,0.001029504
1663.5,0.000665943
1664.5,0.000517148
1665.5,0.000511728
1666.5,0.000511728
1667.5,0.000511728
1668.5,0.000511728
1669.5,0.000511728
1670.5,0.000511728
1671.5,0.000511728
1672.5,0.000511728
1673.5,0.000511728
1674.5,0.000511728
1675.5,0.000797609
1676.5,0.001020613
1677.5,0.001500062
1678.5,0.001500062
1679.5,0.001500062
1680.5,0.001500062
1681.5,0.001500062
1682.5,0.001500062
1683.5,0.001500062
1684.5,0.001500062
1685.5,0.001500062
1686.5,0.001500062
1687.5,0.001430696
1688.5,0.001007925
1689.5,0.000609668
1690.5,0.00032653
1691.5,0.00032653
1692.5,0.00032653
1693.5,0.00032653
1694.5,0.00032653
1695.5,0.00032653
1696.5,0.00032653
1697.5,0.00032653
1698.5,0.00032653
1699.5,0.00032653
1700.5,0.000381133
1701.5,0.000480348
1702.5,0.000349797
1703.5,0.000313912
1704.5,0.000313912
1705.5,0.000313912
1706.5,0.000313912
1707.5,0.000313912
1708.5,0.000313912
1709.5,0.000313912
1710.5,0.000313912
1711.5,0.000313912
1712.5,0.000313912
1713.5,0.000246544
1714.5,0.0
1715.5,0.000201399
1716.5,0.000319936
1717.5,0.000319936
1718.5,0.000319936
1719.5,0.000319936
1720.5,0.000319936
1721.5,0.000319936
1722.5,0.000319936
1723.5,0.000319936
1724.5,0.000319936
1725.5,0.000319936
1726.5,0.000319936
1727.5,0.000319936
1728.5,0.000335433
1729.5,0.000470255
1730.5,0.000470255
1731.5,0.000470255
1732.5,0.000470255
1733.5,0.000470255
1734.5,0.000470255
1735.5,0.000470255
1736.5,0.000470255
1737.5,0.000470255
1738.5,0.000470255
1739.5,0.000470255
1740.5,0.000470255
1741.5,0.000828344
1742.5,0.000828243
1743.5,0.000446089
1744.5,0.000446089
1745.5,0.000410585
1746.5,0.0
1747.5,0.0
1748.5,0.0
1749.5,0.0
1750.5,0.0
1751.5,0.0
1752.5,0.0
1753.5,0.0
1754.5,0.0
1755.5,0.0
1756.5,0.0
1757.5,0.0
1758.5,0.0
1759.5,0.0
1760.5,0.0
1761.5,0.0
1762.5,0.0
1763.5,0.0
1764.5,0.0
1765.5,0.0
1766.5,0.0
1767.5,0.0
1768.5,0.0
1769.5,0.0
1770.5,0.0
1771.5,0.0
1772.5,0.0
1773.5,0.0
1774.5,0.0
1775.5,0.0
1776.5,0.0
1777.5,0.0
1778.5,0.0
1779.5,0.0
1780.5,0.0
1781.5,0.0
1782.5,0.0
1783.5,0.0
1784.5,0.0
1785.5,0.0
1786.5,0.0
1787.5,0.0
1788.5,0.0
1789.5,0.0
1790.5,0.0
1791.5,0.0
1792.5,0.0
1793.5,0.0
1794.5,0.0
1795.5,0.0
1796.5,0.0
1797.5,0.0
1798.5,0.0
1799.5,0.0
