10.5,73.5,0.0,0.0
10.5,74.5,0.0,0.0
10.5,75.5,0.0,0.0
10.5,76.5,0.0,0.0
10.5,77.5,0.0,0.0
10.5,78.5,0.0,0.0
10.5,79.5,0.0,0.0
10.5,80.5,0.0,0.0
10.5,81.5,0.0,0.0
10.5,82.5,0.0,0.0
10.5,83.5,0.0,0.0
10.5,84.5,0.0,0.0
10.5,85.5,0.0,0.0
10.5,86.5,0.0,0.0
10.5,87.5,0.0,0.0
10.5,88.5,0.0,0.0
10.5,89.5,0.0,0.0
10.5,90.5,0.0,0.0
10.5,91.5,0.0,0.0
10.5,92.5,0.0,0.0
10.5,93.5,0.0,0.0
10.5,94.5,0.0,0.0
10.5,95.5,0.0,0.0
10.5,96.5,0.0,0.0
10.5,97.5,0.0,0.0
10.5,98.5,0.0,0.0
10.5,99.5,0.0,0.0
10.5,100.5,0.0,0.0
10.5,101.5,0.0,0.0
10.5,102.5,0.0,0.0
10.5,103.5,0.0,0.0
10.5,104.5,0.0,0.0
10.5,105.5,0.0,0.0
10.5,106.5,0.0,0.0
10.5,107.5,0.0,0.0
10.5,108.5,0.0,0.0
10.5,109.5,0.0,0.0
10.5,110.5,0.0,0.0
10.5,111.5,0.0,0.0
10.5,112.5,0.0,0.0
10.5,113.5,0.0,0.0
10.5,114.5,0.0,0.0
10.5,115.5,0.0,0.0
10.5,116.5,0.0,0.0
10.5,117.5,0.0,0.0
10.5,118.5,0.0,0.0
10.5,119.5,0.0,0.0
10.5,120.5,0.0,0.0
10.5,121.5,0.0,0.0
10.5,122.5,0.0,0.0
10.5,123.5,0.0,0.0
10.5,124.5,0.0,0.0
10.5,125.5,0.0,0.0
10.5,126.5,0.0,0.0
10.5,127.5,0.0,0.0
10.5,128.5,0.0,0.0
10.5,129.5,0.0,0.0
10.5,130.5,0.0,0.0
10.5,131.5,0.0,0.0
10.5,132.5,0.0,0.0
10.5,133.5,0.0,0.0
10.5,134.5,0.0,0.0
10.5,135.5,0.0,0.0
10.5,136.5,0.0,0.0
10.5,137.5,0.0,0.0
10.5,138.5,0.0,0.0
10.5,139.5,0.0,0.0
10.5,140.5,0.0,0.0
10.5,141.5,0.0,0.0
10.5,142.5,0.0,0.0
10.5,143.5,0.0,0.0
10.5,144.5,0.0,0.0
10.5,145.5,0.0,0.0
10.5,146.5,0.0,0.0
10.5,147.5,0.0,0.0
10.5,148.5,0.0,0.0
10.5,149.5,0.0,0.0
11.5,0.5,1.57274,0.227005
11.5,1.5,0.0,0.0
11.5,2.5,0.0,0.0
11.5,3.5,0.0,0.0
11.5,4.5,0.622542,0.142821
11.5,5.5,10.3211,0.581527
11.5,6.5,39.2201,1.13361
11.5,7.5,104.98,1.85465
11.5,8.5,215.17,2.65521
11.5,9.5,358.486,3.42723
11.5,10.5,541.316,4.21146
11.5,11.5,734.075,4.90431
11.5,12.5,1036.27,5.82698
11.5,13.5,1289.58,6.50027
11.5,14.5,1629.22,7.30631
11.5,15.5,1911.33,7.91363
11.5,16.5,2285.91,8.6544
11.5,17.5,2690.0,9.38823
11.5,18.5,3144.26,10.15
11.5,19.5,3506.22,10.7183
11.5,20.5,3956.84,11.3863
11.5,21.5,4364.71,11.9587
11.5,22.5,4834.56,12.5859
11.5,23.5,5277.68,13.1501
11.5,24.5,5693.37,13.6582
11.5,25.5,6016.18,14.04
11.5,26.5,6301.89,14.3695
11.5,27.5,6679.25,14.7935
11.5,28.5,6816.24,14.9444
11.5,29.5,6908.77,15.0455
11.5,30.5,7000.15,15.1447
11.5,31.5,6956.84,15.0978
11.5,32.5,6946.58,15.0867
11.5,33.5,6794.91,14.921
11.5,34.5,6708.08,14.8254
11.5,35.5,6532.46,14.6301
11.5,36.5,6411.26,14.4937
11.5,37.5,6176.11,14.2254
11.5,38.5,5988.39,14.0076
11.5,39.5,5794.91,13.7794
11.5,40.5,5621.26,13.5714
11.5,41.5,5408.02,13.3115
11.5,42.5,5275.75,13.1477
11.5,43.5,4945.73,12.7298
11.5,44.5,4934.56,12.7154
11.5,45.5,4495.57,12.1367
11.5,46.5,4483.28,12.1201
11.5,47.5,4211.33,11.7467
11.5,48.5,4017.85,11.4737
11.5,49.5,3990.43,11.4345
11.5,50.5,3622.44,10.8945
11.5,51.5,3617.98,10.8878
11.5,52.5,3418.61,10.5836
11.5,53.5,3196.75,10.2344
11.5,54.5,3209.01,10.254
11.5,55.5,2952.13,9.83501
11.5,56.5,2818.93,9.61059
11.5,57.5,2821.03,9.61416
11.5,58.5,2581.48,9.19691
11.5,59.5,2504.29,9.05836
11.5,60.5,2483.29,9.0203
11.5,61.5,2285.55,8.65371
11.5,62.5,2155.7,8.4043
11.5,63.5,2160.35,8.41336
11.5,64.5,2061.01,8.21764
11.5,65.5,1873.72,7.83537
11.5,66.5,1875.36,7.8388
11.5,67.5,1868.25,7.82392
11.5,68.5,1634.73,7.31864
11.5,69.5,1605.21,7.25225
11.5,70.5,1599.8,7.24003
11.5,71.5,1541.28,7.10638
11.5,72.5,1354.95,6.66298
11.5,73.5,1363.76,6.68461
11.5,74.5,1365.27,6.68831
11.5,75.5,1278.44,6.47213
11.5,76.5,1147.25,6.13106
11.5,77.5,1148.85,6.13535
11.5,78.5,1149.64,6.13745
11.5,79.5,1083.09,5.95717
11.5,80.5,961.794,5.61369
11.5,81.5,963.793,5.61952
11.5,82.5,959.009,5.60556
11.5,83.5,945.444,5.56577
11.5,84.5,796.395,5.10824
11.5,85.5,796.722,5.10929
11.5,86.5,798.492,5.11496
11.5,87.5,800.556,5.12157
11.5,88.5,715.628,4.84229
11.5,89.5,663.007,4.66086
11.5,90.5,663.072,4.66109
11.5,91.5,662.515,4.65914
11.5,92.5,664.776,4.66708
11.5,93.5,557.273,4.27308
11.5,94.5,547.214,4.23434
11.5,95.5,545.117,4.22622
11.5,96.5,549.672,4.24384
11.5,97.5,544.036,4.22203
11.5,98.5,454.849,3.86048
11.5,99.5,449.868,3.83928
11.5,100.5,447.804,3.83046
11.5,101.5,445.347,3.81994
11.5,102.5,443.938,3.81389
11.5,103.5,394.855,3.59688
11.5,104.5,370.117,3.48239
11.5,105.5,371.166,3.48732
11.5,106.5,372.018,3.49132
11.5,107.5,369.593,3.47992
11.5,108.5,363.302,3.45018
11.5,109.5,302.948,3.15059
11.5,110.5,296.002,3.11426
11.5,111.5,297.575,3.12252
11.5,112.5,305.963,3.16623
11.5,113.5,296.363,3.11616
11.5,114.5,284.633,3.05386
11.5,115.5,246.199,2.84021
11.5,116.5,244.561,2.83074
11.5,117.5,250.065,2.86242
11.5,118.5,246.723,2.84323
11.5,119.5,245.478,2.83605
11.5,120.5,234.403,2.77134
11.5,121.5,200.295,2.56178
11.5,122.5,196.756,2.53905
11.5,123.5,200.0,2.55989
11.5,124.5,194.397,2.52378
11.5,125.5,196.428,2.53694
11.5,126.5,200.458,2.56283
11.5,127.5,174.967,2.39434
11.5,128.5,164.089,2.31871
11.5,129.5,166.743,2.33739
11.5,130.5,172.87,2.37995
11.5,131.5,166.776,2.33762
11.5,132.5,166.153,2.33325
11.5,133.5,171.461,2.37023
11.5,134.5,140.137,2.14281
11.5,135.5,135.943,2.11051
11.5,136.5,134.731,2.10107
11.5,137.5,132.044,2.08002
11.5,138.5,139.253,2.13604
11.5,139.5,131.717,2.07744
11.5,140.5,138.761,2.13227
11.5,141.5,116.645,1.95497
11.5,142.5,111.828,1.91418
11.5,143.5,108.027,1.88137
11.5,144.5,110.747,1.9049
11.5,145.5,110.616,1.90378
11.5,146.5,109.469,1.89388
11.5,147.5,110.223,1.90039
11.5,148.5,108.683,1.88707
11.5,149.5,89.9409,1.71667
12.5,0.5,1.03603,0.598153
12.5,1.5,0.0,0.0
12.5,2.5,0.0,0.0
12.5,3.5,0.0,0.0
12.5,4.5,1.03603,0.598153
12.5,5.5,10.015,1.85973
12.5,6.5,57.6724,4.46282
12.5,7.5,131.231,6.73199
12.5,8.5,234.143,8.99221
12.5,9.5,433.752,12.239
12.5,10.5,643.03,14.9019
12.5,11.5,832.278,16.9535
12.5,12.5,1163.12,20.0418
12.5,13.5,1474.96,22.5692
12.5,14.5,1804.07,24.9605
12.5,15.5,2186.02,27.476
12.5,16.5,2625.65,30.1123
12.5,17.5,3052.84,32.4696
12.5,18.5,3619.2,35.3535
12.5,19.5,3934.5,36.8613
12.5,20.5,4404.17,38.9994
12.5,21.5,4839.64,40.882
12.5,22.5,5358.35,43.0171
12.5,23.5,5878.44,45.0564
12.5,24.5,6342.93,46.8027
12.5,25.5,6705.88,48.1231
12.5,26.5,6891.68,48.7852
12.5,27.5,7209.05,49.8959
12.5,28.5,7357.2,50.406
12.5,29.5,7334.06,50.3266
12.5,30.5,7374.47,50.4651
12.5,31.5,7429.03,50.6514
12.5,32.5,7356.51,50.4036
12.5,33.5,7149.65,49.6899
12.5,34.5,7025.32,49.256
12.5,35.5,6727.29,48.1999
12.5,36.5,6666.17,47.9804
12.5,37.5,6449.98,47.196
12.5,38.5,6181.65,46.2038
12.5,39.5,5911.59,45.1833
12.5,40.5,5719.58,44.4434
12.5,41.5,5526.88,43.6883
12.5,42.5,5451.59,43.3898
12.5,43.5,4981.58,41.4772
12.5,44.5,5119.72,42.0483
12.5,45.5,4658.34,40.1089
12.5,46.5,4573.38,39.7415
12.5,47.5,4279.15,38.4419
12.5,48.5,4106.13,37.6567
12.5,49.5,4084.38,37.5568
12.5,50.5,3653.39,35.5201
12.5,51.5,3753.19,36.002
12.5,52.5,3538.39,34.9565
12.5,53.5,3340.51,33.965
12.5,54.5,3321.51,33.8683
12.5,55.5,3007.94,32.23
12.5,56.5,2903.99,31.6682
12.5,57.5,2896.4,31.6268
12.5,58.5,2636.01,30.1716
12.5,59.5,2547.25,29.6594
12.5,60.5,2548.64,29.6674
12.5,61.5,2398.41,28.7798
12.5,62.5,2196.39,27.541
12.5,63.5,2197.42,27.5475
12.5,64.5,2055.14,26.6407
12.5,65.5,1877.63,25.4643
12.5,66.5,1924.95,25.7831
12.5,67.5,1866.58,25.3892
12.5,68.5,1658.69,23.9336
12.5,69.5,1614.83,23.615
12.5,70.5,1661.45,23.9535
12.5,71.5,1585.13,23.3969
12.5,72.5,1406.24,22.0371
12.5,73.5,1430.07,22.2231
12.5,74.5,1399.68,21.9857
12.5,75.5,1316.8,21.3248
12.5,76.5,1189.71,20.2696
12.5,77.5,1199.03,20.3489
12.5,78.5,1212.16,20.46
12.5,79.5,1074.36,19.262
12.5,80.5,969.379,18.2967
12.5,81.5,992.172,18.5105
12.5,82.5,992.172,18.5105
12.5,83.5,1006.68,18.6454
12.5,84.5,854.38,17.1772
12.5,85.5,820.191,16.83
12.5,86.5,838.494,17.0167
12.5,87.5,826.752,16.8971
12.5,88.5,749.05,16.0835
12.5,89.5,687.924,15.4133
12.5,90.5,661.678,15.1164
12.5,91.5,689.651,15.4326
12.5,92.5,660.988,15.1085
12.5,93.5,572.925,14.0661
12.5,94.5,556.694,13.8654
12.5,95.5,559.457,13.8998
12.5,96.5,559.111,13.8955
12.5,97.5,562.565,13.9384
12.5,98.5,464.832,12.6699
12.5,99.5,455.163,12.5374
12.5,100.5,452.055,12.4946
12.5,101.5,466.905,12.6981
12.5,102.5,448.256,12.442
12.5,103.5,424.427,12.1067
12.5,104.5,394.728,11.6755
12.5,105.5,368.482,11.2806
12.5,106.5,405.779,11.8378
12.5,107.5,382.986,11.5005
12.5,108.5,374.007,11.3649
12.5,109.5,304.938,10.262
12.5,110.5,286.981,9.95524
12.5,111.5,308.392,10.3199
12.5,112.5,312.536,10.389
12.5,113.5,301.485,10.2037
12.5,114.5,278.002,9.79827
12.5,115.5,264.188,9.55173
12.5,116.5,237.251,9.05169
12.5,117.5,255.554,9.39436
12.5,118.5,251.41,9.31788
12.5,119.5,250.029,9.29224
12.5,120.5,241.05,9.12387
12.5,121.5,203.062,8.37414
12.5,122.5,211.696,8.5503
12.5,123.5,198.573,8.28105
12.5,124.5,208.588,8.48731
12.5,125.5,196.5,8.23773
12.5,126.5,203.753,8.38837
12.5,127.5,180.269,7.89017
12.5,128.5,167.837,7.61324
12.5,129.5,173.362,7.73755
12.5,130.5,181.996,7.92787
12.5,131.5,178.888,7.85989
12.5,132.5,182.687,7.9429
12.5,133.5,161.966,7.4789
12.5,134.5,147.462,7.13617
12.5,135.5,135.375,6.83745
12.5,136.5,146.08,7.10267
12.5,137.5,136.756,6.87225
12.5,138.5,138.137,6.90687
12.5,139.5,143.318,7.03518
12.5,140.5,153.333,7.27684
12.5,141.5,116.726,6.34906
12.5,142.5,100.495,5.89112
12.5,143.5,111.201,6.19697
12.5,144.5,120.18,6.4423
12.5,145.5,116.035,6.33025
12.5,146.5,111.891,6.21618
12.5,147.5,121.216,6.47001
12.5,148.5,122.942,6.51593
12.5,149.5,90.8254,5.60053
13.5,0.5,0.0,0.0
13.5,1.5,0.0,0.0
13.5,2.5,0.0,0.0
13.5,3.5,0.0,0.0
13.5,4.5,2.28667,0.93353
13.5,5.5,28.5834,3.30053
13.5,6.5,89.5613,5.84234
13.5,7.5,194.748,8.61515
13.5,8.5,362.437,11.7528
13.5,9.5,585.388,14.9365
13.5,10.5,873.89,18.2497
13.5,11.5,1198.98,21.3763
13.5,12.5,1544.65,24.2628
13.5,13.5,1927.66,27.1045
13.5,14.5,2425.4,30.4031
13.5,15.5,2827.09,32.8243
13.5,16.5,3422.77,36.1173
13.5,17.5,3962.04,38.8585
13.5,18.5,4442.24,41.146
13.5,19.5,4941.88,43.3983
13.5,20.5,5577.57,46.1051
13.5,21.5,6132.85,48.3457
13.5,22.5,6760.16,50.758
13.5,23.5,7179.77,52.3096
13.5,24.5,7667.59,54.0575
13.5,25.5,8050.99,55.3925
13.5,26.5,8211.06,55.9404
13.5,27.5,8352.83,56.4213
13.5,28.5,8422.19,56.6551
13.5,29.5,8444.68,56.7307
13.5,30.5,8429.43,56.6794
13.5,31.5,8119.97,55.6293
13.5,32.5,8062.8,55.4331
13.5,33.5,7696.56,54.1595
13.5,34.5,7563.93,53.6908
13.5,35.5,7227.03,52.4815
13.5,36.5,7122.6,52.1009
13.5,37.5,6862.3,51.1401
13.5,38.5,6632.87,50.2779
13.5,39.5,6300.16,49.0007
13.5,40.5,6145.81,48.3967
13.5,41.5,5740.69,46.7744
13.5,42.5,5643.51,46.3768
13.5,43.5,5320.32,45.0293
13.5,44.5,5245.62,44.7121
13.5,45.5,4791.34,42.7321
13.5,46.5,4774.95,42.659
13.5,47.5,4479.59,41.3186
13.5,48.5,4314.95,40.5522
13.5,49.5,4259.31,40.2899
13.5,50.5,3919.36,38.6486
13.5,51.5,3770.34,37.9067
13.5,52.5,3696.4,37.5332
13.5,53.5,3433.44,36.1735
13.5,54.5,3397.99,35.9863
13.5,55.5,3188.38,34.8587
13.5,56.5,3012.31,33.8825
13.5,57.5,3041.27,34.0451
13.5,58.5,2807.27,32.7091
13.5,59.5,2662.45,31.8542
13.5,60.5,2630.82,31.6644
13.5,61.5,2413.96,30.3313
13.5,62.5,2324.78,29.7658
13.5,63.5,2315.64,29.7072
13.5,64.5,2152.14,28.6392
13.5,65.5,2016.08,27.7192
13.5,66.5,2021.42,27.7558
13.5,67.5,2036.28,27.8577
13.5,68.5,1747.4,25.8061
13.5,69.5,1746.25,25.7976
13.5,70.5,1790.46,26.1222
13.5,71.5,1626.2,24.8951
13.5,72.5,1440.22,23.4283
13.5,73.5,1425.36,23.3071
13.5,74.5,1467.66,23.6504
13.5,75.5,1337.7,22.5791
13.5,76.5,1242.42,21.7601
13.5,77.5,1237.09,21.7133
13.5,78.5,1249.28,21.8201
13.5,79.5,1119.71,20.6575
13.5,80.5,999.275,19.515
13.5,81.5,1025.19,19.7665
13.5,82.5,1036.24,19.8727
13.5,83.5,992.797,19.4516
13.5,84.5,868.173,18.1899
13.5,85.5,862.837,18.1339
13.5,86.5,871.222,18.2218
13.5,87.5,884.18,18.3568
13.5,88.5,783.947,17.285
13.5,89.5,729.067,16.669
13.5,90.5,708.868,16.4365
13.5,91.5,710.774,16.4586
13.5,92.5,729.067,16.669
13.5,93.5,594.916,15.0575
13.5,94.5,574.336,14.7948
13.5,95.5,583.863,14.917
13.5,96.5,589.961,14.9947
13.5,97.5,600.251,15.1249
13.5,98.5,468.387,13.3607
13.5,99.5,476.39,13.4743
13.5,100.5,466.481,13.3335
13.5,101.5,503.83,13.857
13.5,102.5,480.201,13.5281
13.5,103.5,427.989,12.7715
13.5,104.5,405.503,12.4315
13.5,105.5,420.366,12.6573
13.5,106.5,399.786,12.3436
13.5,107.5,386.066,12.1299
13.5,108.5,390.259,12.1956
13.5,109.5,315.561,10.9665
13.5,110.5,325.851,11.1439
13.5,111.5,325.47,11.1373
13.5,112.5,318.991,11.0259
13.5,113.5,311.75,10.9001
13.5,114.5,285.834,10.4372
13.5,115.5,276.306,10.2618
13.5,116.5,248.485,9.73142
13.5,117.5,274.019,10.2192
13.5,118.5,276.687,10.2688
13.5,119.5,254.202,9.84273
13.5,120.5,264.492,10.04
13.5,121.5,219.139,9.13874
13.5,122.5,208.849,8.9216
13.5,123.5,222.95,9.21787
13.5,124.5,220.664,9.17047
13.5,125.5,216.853,9.09094
13.5,126.5,229.048,9.34307
13.5,127.5,169.595,8.03956
13.5,128.5,190.556,8.52192
13.5,129.5,173.025,8.12046
13.5,130.5,187.888,8.46206
13.5,131.5,157.018,7.73573
13.5,132.5,181.79,8.32361
13.5,133.5,169.976,8.04859
13.5,134.5,155.113,7.68864
13.5,135.5,149.015,7.536
13.5,136.5,161.591,7.84757
13.5,137.5,150.158,7.56486
13.5,138.5,156.256,7.71693
13.5,139.5,150.158,7.56486
13.5,140.5,137.963,7.25115
13.5,141.5,138.725,7.27115
13.5,142.5,118.907,6.73178
13.5,143.5,109.76,6.46768
13.5,144.5,123.099,6.84942
13.5,145.5,126.148,6.93372
13.5,146.5,119.669,6.75332
13.5,147.5,127.672,6.97549
13.5,148.5,113.571,6.57901
13.5,149.5,101.376,6.21575
14.5,0.5,0.0,0.0
14.5,1.5,0.0,0.0
14.5,2.5,0.0,0.0
14.5,3.5,0.0,0.0
14.5,4.5,2.72325,1.02929
14.5,5.5,35.4022,3.71116
14.5,6.5,101.538,6.28506
14.5,7.5,233.032,9.52144
14.5,8.5,403.43,12.5279
14.5,9.5,667.196,16.111
14.5,10.5,932.908,19.0508
14.5,11.5,1248.8,22.0415
14.5,12.5,1675.19,25.5286
14.5,13.5,2156.04,28.9616
14.5,14.5,2589.03,31.7368
14.5,15.5,3127.46,34.8811
14.5,16.5,3629.31,37.5757
14.5,17.5,4073.98,39.8111
14.5,18.5,4842.33,43.4032
14.5,19.5,5386.2,45.7758
14.5,20.5,5942.13,48.0802
14.5,21.5,6433.09,50.027
14.5,22.5,7085.12,52.5011
14.5,23.5,7668.67,54.6204
14.5,24.5,8029.31,55.89
14.5,25.5,8269.73,56.7205
14.5,26.5,8461.53,57.3745
14.5,27.5,8704.67,58.193
14.5,28.5,8631.53,57.948
14.5,29.5,8542.06,57.6469
14.5,30.5,8463.47,57.3811
14.5,31.5,8346.37,56.9828
14.5,32.5,8223.83,56.5629
14.5,33.5,7784.6,55.0317
14.5,34.5,7695.13,54.7145
14.5,35.5,7299.48,53.2894
14.5,36.5,7111.96,52.6004
14.5,37.5,6902.66,51.8207
14.5,38.5,6689.86,51.0156
14.5,39.5,6363.85,49.757
14.5,40.5,5985.31,48.2545
14.5,41.5,5891.56,47.8751
14.5,42.5,5648.8,46.8784
14.5,43.5,5371.42,45.7129
14.5,44.5,5282.72,45.3339
14.5,45.5,4788.25,43.1602
14.5,46.5,4852.44,43.4485
14.5,47.5,4564.56,42.1399
14.5,48.5,4366.54,41.2158
14.5,49.5,4247.88,40.6519
14.5,50.5,3808.66,38.4929
14.5,51.5,3932.76,39.115
14.5,52.5,3598.19,37.4142
14.5,53.5,3401.34,36.3764
14.5,54.5,3446.47,36.6169
14.5,55.5,3153.52,35.0262
14.5,56.5,3028.25,34.3234
14.5,57.5,3120.84,34.8442
14.5,58.5,2720.92,32.5351
14.5,59.5,2699.13,32.4046
14.5,60.5,2748.54,32.6998
14.5,61.5,2343.55,30.1948
14.5,62.5,2335.77,30.1446
14.5,63.5,2328.38,30.0969
14.5,64.5,2138.14,28.8412
14.5,65.5,2036.21,28.1453
